não,1.0
sim,0.6551724137931034
Brasil,0.4482758620689655
povo,0.39655172413793105
democracia,0.3448275862068966
brasileiro,0.3275862068965517
Dilma,0.27586206896551724
contra,0.27586206896551724
golpe,0.22413793103448276
País,0.20689655172413793
crime,0.1896551724137931
impeachment,0.1896551724137931
Estado,0.1896551724137931
família,0.1724137931034483
Cunha,0.1724137931034483
respeito,0.15517241379310345
Covarde,0.15517241379310345
brasileira,0.13793103448275862
rua,0.1206896551724138
cidade,0.1206896551724138
Deus,0.10344827586206896
nova,0.10344827586206896
corrupção,0.10344827586206896
mulher,0.10344827586206896
esperança,0.10344827586206896
Temer,0.10344827586206896
Eduardo,0.10344827586206896
partido,0.08620689655172414
filho,0.08620689655172414
luta,0.08620689655172414
trabalhadores,0.08620689655172414
momento,0.08620689655172414
Michel,0.08620689655172414
homenagem,0.08620689655172414
Presidenta,0.08620689655172414
juventude,0.06896551724137931
Constituição,0.06896551724137931
mãe,0.06896551724137931
voz,0.06896551724137931
Nação,0.06896551724137931
responsabilidade,0.06896551724137931
cadeira,0.06896551724137931
defesa,0.06896551724137931
existe,0.06896551724137931
pai,0.06896551724137931
mulheres,0.06896551724137931
Fora,0.06896551724137931
dignidade,0.06896551724137931
hipocrisia,0.05172413793103448
lugar,0.05172413793103448
segundo,0.05172413793103448
força,0.05172413793103448
sociais,0.05172413793103448
nessa,0.05172413793103448
senhores,0.05172413793103448
nunca,0.05172413793103448
consciência,0.05172413793103448
PCdoB,0.05172413793103448
nenhum,0.05172413793103448
população,0.05172413793103448
vida,0.05172413793103448
retomada,0.05172413793103448
resgate,0.05172413793103448
Claro,0.05172413793103448
convicção,0.05172413793103448
milhares,0.05172413793103448
cometeu,0.05172413793103448
política,0.05172413793103448
direito,0.05172413793103448
diz,0.05172413793103448
República,0.05172413793103448
injustiça,0.05172413793103448
lei,0.05172413793103448
aqueles,0.05172413793103448
justiça,0.05172413793103448
ainda,0.034482758620689655
primeira,0.034482758620689655
violência,0.034482758620689655
acreditar,0.034482758620689655
junta,0.034482758620689655
nordestina,0.034482758620689655
noite,0.034482758620689655
vota,0.034482758620689655
vítima,0.034482758620689655
lo,0.034482758620689655
precisam,0.034482758620689655
pedindo,0.034482758620689655
devem,0.034482758620689655
popular,0.034482758620689655
ficou,0.034482758620689655
Vocês,0.034482758620689655
estar,0.034482758620689655
aquela,0.034482758620689655
será,0.034482758620689655
votos,0.034482758620689655
tanto,0.034482758620689655
pois,0.034482758620689655
Tocantins,0.034482758620689655
fácil,0.034482758620689655
deficiência,0.034482758620689655
Montes,0.034482758620689655
desenvolvimento,0.034482758620689655
agradecer,0.034482758620689655
futuro,0.034482758620689655
Sales,0.034482758620689655
netos,0.034482758620689655
acho,0.034482758620689655
história,0.034482758620689655
bom,0.034482758620689655
indignação,0.034482758620689655
Parlamentares,0.034482758620689655
campo,0.034482758620689655
vê,0.034482758620689655
Rondônia,0.034482758620689655
coisa,0.034482758620689655
Governo,0.034482758620689655
BR,0.034482758620689655
trabalhadoras,0.034482758620689655
ouvi,0.034482758620689655
pedir,0.034482758620689655
processo,0.034482758620689655
crescimento,0.034482758620689655
honesta,0.034482758620689655
bandeira,0.034482758620689655
obrigada,0.034482758620689655
Federal,0.034482758620689655
fraude,0.034482758620689655
chegando,0.034482758620689655
gerações,0.034482758620689655
Gabriel,0.034482758620689655
pararem,0.034482758620689655
Roraima,0.034482758620689655
verdade,0.034482758620689655
pessoas,0.034482758620689655
deram,0.034482758620689655
milhões,0.034482758620689655
ouvindo,0.034482758620689655
abençoe,0.034482758620689655
farsa,0.034482758620689655
Deputadas,0.034482758620689655
sendo,0.034482758620689655
começou,0.034482758620689655
Republicano,0.034482758620689655
CUT,0.034482758620689655
apenas,0.034482758620689655
gritam,0.034482758620689655
democrática,0.034482758620689655
defendê,0.017241379310344827
têm,0.017241379310344827
virtude,0.017241379310344827
assaltou,0.017241379310344827
esgoto,0.017241379310344827
saída,0.017241379310344827
honra,0.017241379310344827
deveria,0.017241379310344827
expressar,0.017241379310344827
Palácio,0.017241379310344827
Tancredo,0.017241379310344827
apelo,0.017241379310344827
chapa,0.017241379310344827
prospera,0.017241379310344827
Pereira,0.017241379310344827
condições,0.017241379310344827
corruptos,0.017241379310344827
dividido,0.017241379310344827
hora,0.017241379310344827
teremos,0.017241379310344827
situação,0.017241379310344827
vermelha,0.017241379310344827
morais,0.017241379310344827
corações,0.017241379310344827
Bolsonaro,0.017241379310344827
passaremos,0.017241379310344827
faço,0.017241379310344827
Curitiba,0.017241379310344827
parlamentar,0.017241379310344827
Marcos,0.017241379310344827
justificativa,0.017241379310344827
Jaburu,0.017241379310344827
íntegra,0.017241379310344827
Caldas,0.017241379310344827
fogem,0.017241379310344827
vivi,0.017241379310344827
Trindade,0.017241379310344827
sair,0.017241379310344827
eleição,0.017241379310344827
válidos,0.017241379310344827
Governadores,0.017241379310344827
uns,0.017241379310344827
reúne,0.017241379310344827
Polícia,0.017241379310344827
lado,0.017241379310344827
perdeu,0.017241379310344827
lutando,0.017241379310344827
desigualdades,0.017241379310344827
cupim,0.017241379310344827
jovens,0.017241379310344827
Viva,0.017241379310344827
avanços,0.017241379310344827
tranquilidade,0.017241379310344827
